event_name,round,match,team,yt_channel,timestamp,author_name,text
Seoul,1,2,BROTHERHOOD,idl.global,0:36:00,@UwU-on8kq,BROTHER HOOD
Seoul,1,2,BROTHERHOOD,idl.global,0:36:00,@aliahm.6726,FIFA??
Seoul,1,2,BROTHERHOOD,idl.global,0:36:01,@Yondamotivs,MOVEIT VS ANGKAS
Seoul,1,2,BROTHERHOOD,idl.global,0:36:01,@justagalwholovesdance,QUICKSTYLE IS COOKED
Seoul,1,2,BROTHERHOOD,idl.global,0:36:01,@ririsgonewild,CMON BROTHERHOOD
Seoul,1,2,BROTHERHOOD,idl.global,0:36:02,@rayn6152,oooohhh
Seoul,1,2,BROTHERHOOD,idl.global,0:36:02,@RubyCrystal-u1y,ohhhh!!!!!!!!!
Seoul,1,2,BROTHERHOOD,idl.global,0:36:03,@KarlaPatiag,LEZZGOOOO BROTHERHOOD
Seoul,1,2,BROTHERHOOD,idl.global,0:36:03,@frannymalzar,LETS WINNTHIS
Seoul,1,2,BROTHERHOOD,idl.global,0:36:03,@takeyyshi,SHETT
Seoul,1,2,BROTHERHOOD,idl.global,0:36:03,@Chen-ow5ey,let's goooooooooooooooo
Seoul,1,2,BROTHERHOOD,idl.global,0:36:04,@ThereseViane,GOOOO BRHDDD BABYYY!! :revolving_hearts::revolving_hearts:
Seoul,1,2,BROTHERHOOD,idl.global,0:36:05,@Riza-r1v,BRHD DEVOUR THEM
Seoul,1,2,BROTHERHOOD,idl.global,0:36:06,@CarmelleDelarosa-j8m,PROUD SAINYO SI RENE
Seoul,1,2,BROTHERHOOD,idl.global,0:36:07,@AKAGum00,NO WAY
Seoul,1,2,BROTHERHOOD,idl.global,0:36:08,@UwU-on8kq,Y
Seoul,1,2,BROTHERHOOD,idl.global,0:36:09,@MJH977,OMGGGGGGGGG
Seoul,1,2,BROTHERHOOD,idl.global,0:36:09,@aerisgarces3008,GENDER REVEALLL
Seoul,1,2,BROTHERHOOD,idl.global,0:36:09,@academicsfirst,ELDON
Seoul,1,2,BROTHERHOOD,idl.global,0:36:10,@JayThomAyco-xu3br,LEZZGOOOO QS
Seoul,1,2,BROTHERHOOD,idl.global,0:36:11,@bea-ok3pl,BRHD
Seoul,1,2,BROTHERHOOD,idl.global,0:36:11,@kunsyaman,POVEDA AT XAVIER ANG PEG
Seoul,1,2,BROTHERHOOD,idl.global,0:36:11,@rizalino808,Let's go BROTHERHOOD
Seoul,1,2,BROTHERHOOD,idl.global,0:36:13,@jamesbidam8887,SAME WITH RF
Seoul,1,2,BROTHERHOOD,idl.global,0:36:13,@davemagar8418,same sonf?
Seoul,1,2,BROTHERHOOD,idl.global,0:36:14,@takeyyshi,IOSHUUI
Seoul,1,2,BROTHERHOOD,idl.global,0:36:14,@x2elite906,fuh yes
Seoul,1,2,BROTHERHOOD,idl.global,0:36:16,@UwU-on8kq,WOAHHH
Seoul,1,2,BROTHERHOOD,idl.global,0:36:16,@takeyyshi,OHSHI
Seoul,1,2,BROTHERHOOD,idl.global,0:36:16,@joOhners,OKK!!
Seoul,1,2,BROTHERHOOD,idl.global,0:36:17,@Nostalgico225,i love this crowwwddd
Seoul,1,2,BROTHERHOOD,idl.global,0:36:17,@Riza-r1v,BROTHERHOOD DEVOUR THEM
Seoul,1,2,BROTHERHOOD,idl.global,0:36:18,@xsant2828,DAMNNNNN
Seoul,1,2,BROTHERHOOD,idl.global,0:36:19,@kizuumi0420,LETSGOOOOOOOOOOOO
Seoul,1,2,BROTHERHOOD,idl.global,0:36:20,@MJH977,OH HOLY
Seoul,1,2,BROTHERHOOD,idl.global,0:36:20,@takeyyshi,GAGI
Seoul,1,2,BROTHERHOOD,idl.global,0:36:21,@marlonruiz3486,OOOOOOOOOOH
Seoul,1,2,BROTHERHOOD,idl.global,0:36:23,@Erikaiden,BR0THERHOOD
Seoul,1,2,BROTHERHOOD,idl.global,0:36:24,@vahnyk,AYEEEE3E
Seoul,1,2,BROTHERHOOD,idl.global,0:36:25,@hyunjinswife2248,hahaa ANGKAS at MOVE IT hayp kayo haha
Seoul,1,2,BROTHERHOOD,idl.global,0:36:25,@kizuumi0420,Ws IN THE CHATT
Seoul,1,2,BROTHERHOOD,idl.global,0:36:27,@UwU-on8kq,DAMNNNN\
Seoul,1,2,BROTHERHOOD,idl.global,0:36:27,@shiiwhoareyou,OUHHH
Seoul,1,2,BROTHERHOOD,idl.global,0:36:27,@cenamoncenamobuns,New dance trend
Seoul,1,2,BROTHERHOOD,idl.global,0:36:30,@asteriawho,OKAAAYYYY
Seoul,1,2,BROTHERHOOD,idl.global,0:36:30,@cenamoncenamobuns,new tiktok dance
Seoul,1,2,BROTHERHOOD,idl.global,0:36:30,@CANAAN-x,Family Ties again :eyes:
Seoul,1,2,BROTHERHOOD,idl.global,0:36:31,@jeio7737,hmm
Seoul,1,2,BROTHERHOOD,idl.global,0:36:31,@Kyle-108,TYEAAAAHHH
Seoul,1,2,BROTHERHOOD,idl.global,0:36:31,@sinnombre2r345,the song
Seoul,1,2,BROTHERHOOD,idl.global,0:36:32,@AKAGum00,EWWWWWWWWW
Seoul,1,2,BROTHERHOOD,idl.global,0:36:34,@UwU-on8kq,WOAHHHH\
Seoul,1,2,BROTHERHOOD,idl.global,0:36:34,@JFilmCreates,BROTHERHOODDD SHOW THEM WHAT ALL OF YOU CAND O
Seoul,1,2,BROTHERHOOD,idl.global,0:36:35,@cenamoncenamobuns,OUU SHII
Seoul,1,2,BROTHERHOOD,idl.global,0:36:39,@rayn6152,a call out right at the start?
Seoul,1,2,BROTHERHOOD,idl.global,0:36:39,@justwavvv,gago may ads
Seoul,1,2,BROTHERHOOD,idl.global,0:36:40,@MarcGaffud,COC
Seoul,1,2,BROTHERHOOD,idl.global,0:36:44,@jairozkentbazarsoria2253,DAYTONNNNNN SARAPPPP
Seoul,1,2,BROTHERHOOD,idl.global,0:36:44,@luzz.._auwenn,harvesting eldon's aura bro
Seoul,1,2,BROTHERHOOD,idl.global,0:36:44,@takeyyshi,ANGKAS MOVEIT ANLALA
Seoul,1,2,BROTHERHOOD,idl.global,0:36:44,@UwU-on8kq,TEAAAAAA
Seoul,1,2,BROTHERHOOD,idl.global,0:36:45,@academicsfirst,DAYTON
Seoul,1,2,BROTHERHOOD,idl.global,0:36:45,@rubysayer3025,NASTY
Seoul,1,2,BROTHERHOOD,idl.global,0:36:47,@takeyyshi,:loudly_crying_face::loudly_crying_face::loudly_crying_face:
Seoul,1,2,BROTHERHOOD,idl.global,0:36:47,@Bilfat081,OH NOT FAMILY TIES
Seoul,1,2,BROTHERHOOD,idl.global,0:36:48,@Bitcxbed,QS IS SLIMEEEE
Seoul,1,2,BROTHERHOOD,idl.global,0:36:50,@ikeeee_0,FUCKING ADS
Seoul,1,2,BROTHERHOOD,idl.global,0:36:51,@frannymalzar,SLAYTON
Seoul,1,2,BROTHERHOOD,idl.global,0:36:51,@b__2710,KENDRICKKK
Seoul,1,2,BROTHERHOOD,idl.global,0:36:53,@UwU-on8kq,FACIALSSSS
Seoul,1,2,BROTHERHOOD,idl.global,0:36:53,@shiryu1094,angasss
Seoul,1,2,BROTHERHOOD,idl.global,0:36:55,@PookieMoosie,they're so fun I love it
Seoul,1,2,BROTHERHOOD,idl.global,0:36:57,@shiryu1094,shhessh
Seoul,1,2,BROTHERHOOD,idl.global,0:36:57,@ririsgonewild,HUMUZAA
Seoul,1,2,BROTHERHOOD,idl.global,0:36:57,@Lee2oo3o-v8p,Quickstyle eat them up
Seoul,1,2,BROTHERHOOD,idl.global,0:36:59,@Madieieieie,Whaetttt
Seoul,1,2,BROTHERHOOD,idl.global,0:37:00,@mutyayumang872,DANGGGGGGG GOOO HUMUZZAAA
Seoul,1,2,BROTHERHOOD,idl.global,0:37:00,@jemsbiii,matalo naman kayo
Seoul,1,2,BROTHERHOOD,idl.global,0:37:01,@rionvert,wooooo
Seoul,1,2,BROTHERHOOD,idl.global,0:37:01,@melissalin1713,ELDOOOOOON
Seoul,1,2,BROTHERHOOD,idl.global,0:37:02,@TongkanKawayan,yey
Seoul,1,2,BROTHERHOOD,idl.global,0:37:02,@AKAGum00,OKAY THE REVERSE
Seoul,1,2,BROTHERHOOD,idl.global,0:37:03,@kunsyaman,moveit vs angkas yow
Seoul,1,2,BROTHERHOOD,idl.global,0:37:03,@nopabyam,ELDON WHAT THE FAWK
Seoul,1,2,BROTHERHOOD,idl.global,0:37:04,@shiryu1094,eyyyy!!1
Seoul,1,2,BROTHERHOOD,idl.global,0:37:05,@frannymalzar,HUDIVAAAAA
Seoul,1,2,BROTHERHOOD,idl.global,0:37:05,@hyunjinswife2248,SAN BEDA vs CEU
Seoul,1,2,BROTHERHOOD,idl.global,0:37:05,@SapphireOjiaku,ahhhhhhh slaytonnnnnnn 177777
Seoul,1,2,BROTHERHOOD,idl.global,0:37:08,@Kyle-108,BEAT EM UP
Seoul,1,2,BROTHERHOOD,idl.global,0:37:09,@kunsyaman,GENDER REVEAL
Seoul,1,2,BROTHERHOOD,idl.global,0:37:09,@cenamoncenamobuns,OUUUUUUUUUUU SHIIII
Seoul,1,2,BROTHERHOOD,idl.global,0:37:10,@taynguyener,BEAT EM IP
Seoul,1,2,BROTHERHOOD,idl.global,0:37:12,@takeyyshi,ANGKAS MOVEIT LETCHEEE
Seoul,1,2,BROTHERHOOD,idl.global,0:37:12,@UwU-on8kq,OUHHHHH
Seoul,1,2,BROTHERHOOD,idl.global,0:37:13,@shiryu1094,lets goo!1
Seoul,1,2,BROTHERHOOD,idl.global,0:37:15,@meowskiing,CRAZY SMOOTH
Seoul,1,2,BROTHERHOOD,idl.global,0:37:17,@mylanasyasaragih8740,HELLLL YEAHHHH
Seoul,1,2,BROTHERHOOD,idl.global,0:37:17,@Baylif_au,EWWWWW so clean
Seoul,1,2,BROTHERHOOD,idl.global,0:37:18,@kunsyaman,beat em uppp
Seoul,1,2,BROTHERHOOD,idl.global,0:37:18,@melissalin1713,DAYTOOOOOOOON
Seoul,1,2,BROTHERHOOD,idl.global,0:37:18,@UwU-on8kq,LIGHTSSSSS
Seoul,1,2,BROTHERHOOD,idl.global,0:37:22,@AKAGum00,GET THE ANGLES RIGHT
Seoul,1,2,BROTHERHOOD,idl.global,0:37:22,@claveriapauliversono.494,THE CAMERA ANGLESS AYYEEEE
Seoul,1,2,BROTHERHOOD,idl.global,0:37:23,@firespear2557,I expected more outta brotherhood...
Seoul,1,2,BROTHERHOOD,idl.global,0:37:26,@TongkanKawayan,brotherhood:fire::fire:
Seoul,1,2,BROTHERHOOD,idl.global,0:37:28,@eve4560,AYYYYYYY
Seoul,1,2,BROTHERHOOD,idl.global,0:37:28,@cenamoncenamobuns,OUUU THEY STOLE THEIR SONG
Seoul,1,2,BROTHERHOOD,idl.global,0:37:28,@hyunjinswife2248,SAN BEDA VS PERPETUAL
Seoul,1,2,BROTHERHOOD,idl.global,0:37:28,@SerenDing,Let’s go brotherhood
Seoul,1,2,BROTHERHOOD,idl.global,0:37:29,@UwU-on8kq,HA
Seoul,1,2,BROTHERHOOD,idl.global,0:37:29,@MeltonLagrimas,Guys kahit 2nd na yung rf ok na :crown:
Seoul,1,2,BROTHERHOOD,idl.global,0:37:30,@claveriapauliversono.494,PROPS TO THE CAMERA TEAM
Seoul,1,2,BROTHERHOOD,idl.global,0:37:31,@jeio7737,oooo
Seoul,1,2,BROTHERHOOD,idl.global,0:37:32,@winnieauyeung09,eat them uppp
Seoul,1,2,BROTHERHOOD,idl.global,0:37:32,@slayonika,eww
Seoul,1,2,BROTHERHOOD,idl.global,0:37:38,@UwU-on8kq,THE HYPE ISNT ENOUGH
Seoul,1,2,BROTHERHOOD,idl.global,0:37:38,@kunsyaman,LABAN SINO MAS ANGAT SINO MANGANGANAK
Seoul,1,2,BROTHERHOOD,idl.global,0:37:40,@MJH977,bruh i fell on my ass being too hype LOL
Seoul,1,2,BROTHERHOOD,idl.global,0:37:40,@Kaiisntavailable,JON RAYYYY
Seoul,1,2,BROTHERHOOD,idl.global,0:37:40,@swiftie_33,OMGG
Seoul,1,2,BROTHERHOOD,idl.global,0:37:40,@ririsgonewild,YEA JON RAY
Seoul,1,2,BROTHERHOOD,idl.global,0:37:40,@cenamoncenamobuns,THEIR SONG CHOICE WAS SIMILAR TO QUICKSTYLE
Seoul,1,2,BROTHERHOOD,idl.global,0:37:40,@loraileys,GIRL WHY DOES EVERYONES SONG CHOICE SUCK
Seoul,1,2,BROTHERHOOD,idl.global,0:37:41,@trusolievatruther,same impact lang sa grv but yall glazing bru
Seoul,1,2,BROTHERHOOD,idl.global,0:37:41,@EmilyThomas-l1u,why is this like not as good as their other sets
Seoul,1,2,BROTHERHOOD,idl.global,0:37:42,@ahmadfadhil7431,their move is sooo TIKTOK
Seoul,1,2,BROTHERHOOD,idl.global,0:37:42,@takeyyshi,SHIII
Seoul,1,2,BROTHERHOOD,idl.global,0:37:44,@PookieMoosie,ahhhh the backflip
Seoul,1,2,BROTHERHOOD,idl.global,0:37:44,@claveriapauliversono.494,SMOOTH CAMERA VISUALLSSSS
Seoul,1,2,BROTHERHOOD,idl.global,0:37:45,@luzz.._auwenn,kinda boring sofar when its brotherhood
Seoul,1,2,BROTHERHOOD,idl.global,0:37:45,@Lee2oo3o-v8p,Quickstyle eat them uppp
Seoul,1,2,BROTHERHOOD,idl.global,0:37:46,@swiftie_33,COOKINGGG
Seoul,1,2,BROTHERHOOD,idl.global,0:37:46,@melissalin1713,WHACKING
Seoul,1,2,BROTHERHOOD,idl.global,0:37:49,@hyunjinswife2248,ITS A GIRL!!!!
Seoul,1,2,BROTHERHOOD,idl.global,0:37:49,@DNCharLeys,NEED MROE OOMPH COME ON BROTHERHOOD
Seoul,1,2,BROTHERHOOD,idl.global,0:37:49,@ahmadfadhil7431,TIKTOKKK
Seoul,1,2,BROTHERHOOD,idl.global,0:37:49,@cenamoncenamobuns,ANOTHER JERSYE SEGMENT LETSGOO
Seoul,1,2,BROTHERHOOD,idl.global,0:37:49,@melissalin1713,FRANCISSSSSSSSSS
Seoul,1,2,BROTHERHOOD,idl.global,0:37:49,@garfieldbreadlover09,JOHN RAYYYY
Seoul,1,2,BROTHERHOOD,idl.global,0:37:51,@jeio7737,tired?
Seoul,1,2,BROTHERHOOD,idl.global,0:37:51,@MJH977,"crowd making me mad, they so dead"
Seoul,1,2,BROTHERHOOD,idl.global,0:37:57,@cenamoncenamobuns,YESSIRRR
Seoul,1,2,BROTHERHOOD,idl.global,0:37:57,@takeyyshi,ANONG GENDER REVWAL AHHWHA
Seoul,1,2,BROTHERHOOD,idl.global,0:38:00,@AnaPopescu-x1y,THEY EAT THIS UP
Seoul,1,2,BROTHERHOOD,idl.global,0:38:00,@firespear2557,I EXPECTED MORE BROTHERHOOD................
Seoul,1,2,BROTHERHOOD,idl.global,0:38:01,@jairozkentbazarsoria2253,CAPTAINSSSSS
Seoul,1,2,BROTHERHOOD,idl.global,0:38:03,@BriannaHamilton-lr9zg,Whos gonna say it
Seoul,1,2,BROTHERHOOD,idl.global,0:38:03,@thee_soleichanel,AYE CAPTAINS
Seoul,1,2,BROTHERHOOD,idl.global,0:38:03,@kunsyaman,LETS GO KELVINNNN
Seoul,1,2,BROTHERHOOD,idl.global,0:38:04,@RuthieTaufa-f2u,hamuza
Seoul,1,2,BROTHERHOOD,idl.global,0:38:04,@ahmadfadhil7431,is like TIKTOKERS THOO
Seoul,1,2,BROTHERHOOD,idl.global,0:38:04,@hendrymiu,wth.this is weak
Seoul,1,2,BROTHERHOOD,idl.global,0:38:05,@takeyyshi,"crowd dead af, tas sa 1m mamaya ang ingay nan lala"
Seoul,1,2,BROTHERHOOD,idl.global,0:38:05,@TheGrifhinx,It's... ok? It's not better than their last sets e
Seoul,1,2,BROTHERHOOD,idl.global,0:38:05,@christianjohn2257,RF NA TOH
Seoul,1,2,BROTHERHOOD,idl.global,0:38:06,@frannymalzar,SYNCHRONIZATION BADDIES
Seoul,1,2,BROTHERHOOD,idl.global,0:38:06,@zoe.life16,NAME OF THE BROTHERHOOD ???
Seoul,1,2,BROTHERHOOD,idl.global,0:38:06,@cakebatter012,CAPTAINSSS
Seoul,1,2,BROTHERHOOD,idl.global,0:38:07,@trusolievatruther,ts lowk their weakest dance
Seoul,1,2,BROTHERHOOD,idl.global,0:38:07,@jemsbiii,no new moves??
Seoul,1,2,BROTHERHOOD,idl.global,0:38:09,@AttillahAlog,more plsss :((
Seoul,1,2,BROTHERHOOD,idl.global,0:38:10,@johngabrielcadiz,I HAVE A FEELING GUYS HUHUHUHU
Seoul,1,2,BROTHERHOOD,idl.global,0:38:11,@vensleepy,ADRIAN AND SCOTTT WHAT THE HELLLL
Seoul,1,2,BROTHERHOOD,idl.global,0:38:11,@hyunjinswife2248,"TAHIMIK KORYAN FANS, RESERVED SIGAW NILA SA 1M"
Seoul,1,2,BROTHERHOOD,idl.global,0:38:13,@RuthieTaufa-f2u,:fire::fire::fire:
Seoul,1,2,BROTHERHOOD,idl.global,0:38:15,@d.s-i2d,not feeling this
Seoul,1,2,BROTHERHOOD,idl.global,0:38:16,@vensleepy,ARE THEY CRAZYYYY
Seoul,1,2,BROTHERHOOD,idl.global,0:38:16,@SapphireOjiaku,ahhhhhhhhhh
Seoul,1,2,BROTHERHOOD,idl.global,0:38:17,@luzz.._auwenn,brotherhood i need moreeeeee
Seoul,1,2,BROTHERHOOD,idl.global,0:38:17,@AttillahAlog,weak :((
Seoul,1,2,BROTHERHOOD,idl.global,0:38:17,@heinzfel,ADRIANNN
Seoul,1,2,BROTHERHOOD,idl.global,0:38:18,@heinzfel,SCOTTT
Seoul,1,2,BROTHERHOOD,idl.global,0:38:20,@HawaAlexis,AYEEEEE THEY CLLEANNNNN
Seoul,1,2,BROTHERHOOD,idl.global,0:38:20,@academicsfirst,ANGAS GAGO
Seoul,1,2,BROTHERHOOD,idl.global,0:38:21,@karlmarx1st,1M COULD NEVER BE THIS UNDERWHELMING
Seoul,1,2,BROTHERHOOD,idl.global,0:38:21,@jemsbiii,No new moves??
Seoul,1,2,BROTHERHOOD,idl.global,0:38:22,@AnaSalgado-n1l,I am kinda bored
Seoul,1,2,BROTHERHOOD,idl.global,0:38:24,@xshckwave,Oh this kinda weak
Seoul,1,2,BROTHERHOOD,idl.global,0:38:25,@christianjohn2257,RF 1st place
Seoul,1,2,BROTHERHOOD,idl.global,0:38:25,@PookieMoosie,their musicality is so freeeeesh
Seoul,1,2,BROTHERHOOD,idl.global,0:38:25,@TongkanKawayan,brotherhood:fire::fire:brotherhood:fire::fire:
Seoul,1,2,BROTHERHOOD,idl.global,0:38:26,@Bitcxbed,FIREEEEEEEEEEEEE
Seoul,1,2,BROTHERHOOD,idl.global,0:38:28,@aguxtd,wooo
Seoul,1,2,QUICK STYLE,idl.global,0:39:21,@savage_general9740,BRHD's Weakest Set LOL
